trade_id,symbol,order_side,state,placed_candle,placed_datetime,entry_price,entry_executed_price,size,tp,sl,open_candle,open_datetime,close_candle,close_datetime,exit_price,pnl,rsi_at_break,time_to_fill,relative_volume,highest_excursion_from_breakout,atr_rel_excursion,atr_breakout_wick,atr_sl_dist,atr_tp_dist
10885fa9-e0b5-41f6-8376-ad1d2cbcba0f,XAUUSD,BUY,SL_HIT,22772,2021-12-31 07:00:00,1817.77001,1817.77001,12572,1819.2900499999998,1816.98999,22773,2021-12-31 08:00:00,22774,2021-12-31 09:00:00,1816.98999,-9806.411439999021,71.1294395745505,2,0.48669618715466906,1.3799900000001344,0.5177958892761708,0.22155956635540883,0.28331293925982404,0.5520973823652113
569bd1b7-40b3-4be8-8b17-e7acde2912b8,XAUUSD,BUY,TP_HIT,22777,2021-12-31 12:00:00,1818.58001,1818.58001,15923,1819.7800499999996,1817.95999,22779,2021-12-31 14:00:00,22780,2021-12-31 15:00:00,1819.7800499999996,19108.236919995496,68.24234969130009,3,0.6536003651717449,1.6199900000001435,0.6363489245542607,0.08127513997959353,0.2290555104096743,0.44333372264125603
22d4e741-a48c-425b-9179-83ec3fee7f5e,XAUUSD,SELL,SL_HIT,22823,2022-01-04 14:00:00,1803.91999,1803.91999,5555,1800.4799500000001,1805.66001,22824,2022-01-04 15:00:00,22825,2022-01-04 16:00:00,1807.1,-17664.95554999895,35.46819454374186,2,1.6306805074971165,5.549990000000207,1.4327789194619018,0.766835291190044,0.48520317940962493,0.9592523909474049
295f1093-914c-414e-a908-23a71422e056,XAUUSD,BUY,SL_HIT,22829,2022-01-04 20:00:00,1814.48001,1814.48001,4777,1818.48005,1812.45999,22830,2022-01-04 21:00:00,22841,2022-01-05 09:00:00,1812.45999,-9649.635539999672,61.18810389338856,2,0.7817514290032092,2.4699900000000525,0.1558887084808855,0.0198610879504437,0.5014974360211301,0.9930643280670384
9f93d8e0-e1ea-44ba-b1a4-df109079890d,XAUUSD,BUY,SL_HIT,22836,2022-01-05 04:00:00,1815.08001,1815.08001,4247,1819.5800499999998,1812.80999,22837,2022-01-05 05:00:00,22840,2022-01-05 08:00:00,1812.80999,-9640.774939999708,60.430579192405766,2,0.7114799039584925,1.419990000000098,0.3406271252795788,0.18401337201290419,0.7201966116148427,1.4277026458495001
99aeea4a-7e10-4e1f-a7dd-5e3f685df0cb,XAUUSD,BUY,SL_HIT,22839,2022-01-05 07:00:00,1815.55001,1815.55001,13652,1816.95005,1814.82999,22840,2022-01-05 08:00:00,22841,2022-01-05 09:00:00,1813.0,-34812.73651999903,60.176351850526125,2,0.5702014804259193,1.3999900000001162,0.20638218706985098,0.16473948514107567,0.25237388104524805,0.4907273803763756
5442cdeb-89cb-4dce-ab01-e3602450539e,XAUUSD,BUY,TP_HIT,22842,2022-01-05 10:00:00,1815.69001,1815.69001,3549,1821.07005,1812.97999,22847,2022-01-05 15:00:00,22848,2022-01-05 16:00:00,1825.44,34602.71451000009,60.50402396110646,6,0.8856516823580026,12.119989999999916,1.3393170288561078,0.28001303559462537,0.8823731706072453,1.7517224790938206
18f6db15-c52c-48f4-9f77-7ad4ef6a9ee7,XAUUSD,SELL,TP_HIT,22857,2022-01-06 02:00:00,1809.8899900000001,1809.8899900000001,34114,1809.3299500000003,1810.19001,22858,2022-01-06 03:00:00,22859,2022-01-06 04:00:00,1809.3299500000003,19105.204559994694,37.83358308212707,2,0.5119070811648252,2.899990000000116,0.5539365696339679,0.3794917385067318,0.07590340759116884,0.14168703548883402
caf578ee-364b-4a6e-8b2a-1527f51eba3d,XAUUSD,SELL,SL_HIT,22869,2022-01-06 14:00:00,1794.82999,1794.82999,1511,1782.1899499999997,1801.17001,22871,2022-01-06 16:00:00,22914,2022-01-10 13:00:00,1801.17001,-9579.770220000144,28.12153505502951,3,1.3463166807790008,12.249990000000025,1.531399337334616,0.0,1.2945405674932422,2.5809137123758803
90b57f6b-e607-4b56-89e8-fb646a4eef0f,XAUUSD,SELL,SL_HIT,22875,2022-01-06 20:00:00,1789.16999,1789.1699899999999,5280,1785.5499500000003,1791.00001,22876,2022-01-06 21:00:00,22879,2022-01-07 01:00:00,1791.16,-10507.252800001115,30.505590938974535,2,0.7739942745216212,2.789989999999989,0.3056096967032343,0.005859301023838117,0.3574212686551087,0.7070301359450999
8cc14614-9f3d-4af7-822d-e9ec7e8b3bca,XAUUSD,SELL,SL_HIT,22886,2022-01-07 08:00:00,1790.61999,1790.61999,4571,1786.4399499999997,1792.73001,22887,2022-01-07 09:00:00,22889,2022-01-07 11:00:00,1792.73001,-9644.901420000351,37.99706834729628,2,0.6375420233597893,2.9199899999998706,0.5425838709388321,0.33227515790037876,0.6204488749317831,1.2291357973715293
c61946cb-48d1-483d-9a8c-ad74b3af6315,XAUUSD,SELL,SL_HIT,22892,2022-01-07 14:00:00,1791.19999,1791.1999899999998,4729,1787.1599500000002,1793.24001,22893,2022-01-07 15:00:00,22894,2022-01-07 16:00:00,1793.24001,-9647.254580000665,40.56395064057698,2,1.157815967384012,8.619990000000143,0.4592375699740173,0.02232921293169268,0.5694005120618899,1.1276364176579334
1a6ecad3-0541-4bbd-8c1c-0df3493a1068,XAUUSD,SELL,SL_HIT,22895,2022-01-07 17:00:00,1789.18999,1789.18999,5521,1785.7299500000001,1790.94001,22896,2022-01-07 18:00:00,22897,2022-01-07 19:00:00,1793.9,-26003.96521000006,41.35828205972683,2,2.346718154483563,2.759990000000016,0.5951734907916069,0.580044341623864,0.38305252782211974,0.7573496693555849
7f0903d3-fcfc-4121-a037-77e74878a491,XAUUSD,BUY,SL_HIT,22954,2022-01-12 07:00:00,1819.3500099999999,1819.3500099999999,7401,1821.9300499999997,1818.03999,22956,2022-01-12 09:00:00,22957,2022-01-12 10:00:00,1817.15,-16282.274009998468,68.65138822249723,3,0.6174723683059365,2.069990000000189,0.6855056033998917,0.340562728452844,0.4373960642429088,0.8614367273700316
9db9f3fb-f84d-420d-bda0-0c94cacbee81,XAUUSD,BUY,TP_HIT,22961,2022-01-12 14:00:00,1817.3500099999999,1817.3500099999997,39773,1817.8300499999998,1817.08999,22962,2022-01-12 15:00:00,22963,2022-01-12 16:00:00,1821.16,151534.73227001692,62.064287647145136,2,1.0601455604075691,7.959990000000062,0.6019087722080116,0.010352883434481689,0.08973189168785867,0.16565993879640842
5ebdc0d9-15f9-44e3-9b49-c615956a67f7,XAUUSD,BUY,SL_HIT,22976,2022-01-13 06:00:00,1825.30001,1825.30001,9106,1827.4000499999997,1824.22999,22978,2022-01-13 08:00:00,22979,2022-01-13 09:00:00,1824.22999,-9743.602119998961,63.96287310462785,3,0.38830422995073316,2.759990000000016,1.0700650184763574,0.21288166893732,0.4141593516296467,0.8128364000638647
38d88268-44a8-43f2-84e4-04c7bef10088,XAUUSD,BUY,SL_HIT,22979,2022-01-13 09:00:00,1825.91001,1825.9100099999998,12256,1827.47005,1825.1099900000002,22980,2022-01-13 10:00:00,22981,2022-01-13 11:00:00,1821.0,-60177.08255999791,64.37785571688704,2,1.0159284574388006,1.5499899999999798,0.3847556179878617,0.1804484564487603,0.3007549461002384,0.5864725208297611
bbf81cb2-c9ac-442b-be06-cba9bc091c69,XAUUSD,SELL,SL_HIT,22986,2022-01-13 16:00:00,1820.99999,1820.9999899999998,2995,1814.61995,1824.21001,22989,2022-01-13 19:00:00,22996,2022-01-14 03:00:00,1824.2100099999998,-9614.009899999957,39.707962604343344,4,2.587794816090227,8.739990000000034,2.3371750779908997,0.18010648963140258,0.9635757230777999,1.9151443468468488
da572743-43f5-44ec-bced-79c379a52b6e,XAUUSD,BUY,SL_HIT,22996,2022-01-14 03:00:00,1821.49001,1821.49001,12737,1822.9900499999999,1820.71999,23006,2022-01-14 13:00:00,23007,2022-01-14 14:00:00,1820.71999,-9807.744739999125,52.23316076196685,11,1.072592806638914,7.559989999999971,2.554367344545369,0.6923064008627772,0.2445365939414186,0.47637031814224773
3f87fd85-b42b-46bc-aee5-50078bd9251e,XAUUSD,BUY,SL_HIT,23039,2022-01-18 03:00:00,1820.89001,1820.89001,3746,1825.9900500000003,1818.31999,23041,2022-01-18 05:00:00,23042,2022-01-18 06:00:00,1816.27,-17306.55746000035,57.39082972790879,3,1.7645523362046462,1.7599900000000162,0.568822767830411,0.13992136750317224,1.1986690430352436,2.3786819037367453
d741c37d-0e09-465c-92d4-9c43b895027a,XAUUSD,SELL,SL_HIT,23043,2022-01-18 07:00:00,1816.26999,1816.2699899999998,6006,1813.0899500000003,1817.8800099999999,23044,2022-01-18 08:00:00,23045,2022-01-18 09:00:00,1817.8800099999999,-9669.780120000461,40.122105609131225,2,1.42481336651262,1.029989999999998,0.3044149177077056,0.2322015152092868,0.6558755851180048,1.2954563270634412
a2593cc2-515b-438e-b1fc-844ae4ec1660,XAUUSD,SELL,SL_HIT,23046,2022-01-18 10:00:00,1816.08999,1816.08999,6772,1813.2699499999999,1817.52001,23050,2022-01-18 14:00:00,23051,2022-01-18 15:00:00,1817.52001,-9684.095440000088,33.35935654609018,5,2.0209389705614127,7.009990000000016,2.3245259184662173,0.0035529326868337734,0.50807648008307,1.001941229418805
3b21a750-ea2f-450b-aac1-f3c15bc77ddc,XAUUSD,BUY,TP_HIT,23051,2022-01-18 15:00:00,1817.50001,1817.50001,1273,1832.5000499999999,1809.97999,23052,2022-01-18 16:00:00,23075,2022-01-19 17:00:00,1832.5000499999999,19095.05091999987,55.02316218554559,2,3.1648829398689866,10.819989999999962,0.5472884113846275,0.06040863605455515,1.975105005664938,3.939704161581268
3166a7d3-2f19-45be-852e-0317befabdbe,XAUUSD,BUY,SL_HIT,23053,2022-01-18 17:00:00,1819.6100099999999,1819.6100099999996,6452,1822.5700499999994,1818.1099900000002,23054,2022-01-18 18:00:00,23055,2022-01-18 19:00:00,1814.8700000000001,-30582.54451999696,55.151911999009194,2,2.0995164820532453,0.3999900000001162,0.08599425945936384,0.05366212806053684,0.3499750666667183,0.6906175893229176
b42fb23e-0878-4f1c-8c74-0770f179fbf3,XAUUSD,BUY,SL_HIT,23089,2022-01-20 08:00:00,1839.75001,1839.75001,16182,1840.9300499999997,1839.1399900000001,23090,2022-01-20 09:00:00,23091,2022-01-20 10:00:00,1839.0,-12136.661819999592,68.87591626568098,2,0.8225584803091617,1.3099899999999707,0.2673232669417862,0.09941481899639722,0.1895157121380604,0.36660457190157997
00a06f06-a765-4bc8-831e-b932661f56c2,XAUUSD,BUY,TP_HIT,23095,2022-01-20 14:00:00,1839.8600099999999,1839.86001,3434,1845.4200499999997,1837.05999,23096,2022-01-20 15:00:00,23097,2022-01-20 16:00:00,1846.35,22286.625659999336,63.980608334804714,2,1.1069385463096197,6.929990000000089,0.15613061129884037,0.024023937095372056,0.840843804320642,1.669675640093632
137330d2-1fab-48bb-a53a-682b2ed10792,XAUUSD,BUY,SL_HIT,23098,2022-01-20 17:00:00,1846.3500099999999,1846.3500099999999,30800,1846.9700499999997,1846.01999,23099,2022-01-20 18:00:00,23100,2022-01-21 01:00:00,1839.2,-220220.307999995,72.41247455855739,2,2.0522347454333465,1.429990000000089,0.40137754962451394,0.2774509972263138,0.08720416962342652,0.16383877744776454
c56416a1-ae9b-4a41-a940-4cd3c0f3218b,XAUUSD,BUY,SL_HIT,23105,2022-01-21 06:00:00,1841.07001,1841.07001,28018,1841.7500499999996,1840.70999,23106,2022-01-21 07:00:00,23107,2022-01-21 08:00:00,1840.70999,-10087.040359995783,56.58174484355487,2,0.5187993267863854,0.9499900000000707,0.23443531173928617,0.14239346201846106,0.10680102957471453,0.20173593731456854
40f2a5cd-0920-433d-bd5d-6eae7aee3e59,XAUUSD,SELL,SL_HIT,23118,2022-01-21 19:00:00,1834.49999,1834.4999900000003,23813,1833.69995,1834.92001,23122,2022-01-21 23:00:00,23123,2022-01-24 01:00:00,1834.9200100000003,-10001.93626000053,42.797579810516055,5,1.0145299207925145,6.059989999999971,1.5564596835307278,0.38890306143957504,0.10021292261708468,0.19088221182461856
0c141cdd-1a06-4f21-96e5-6e5096e99362,XAUUSD,SELL,SL_HIT,23155,2022-01-25 10:00:00,1840.03999,1840.03999,4601,1835.8999500000002,1842.1300099999999,23159,2022-01-25 14:00:00,23160,2022-01-25 15:00:00,1842.1300099999999,-9616.18201999939,47.54201859720382,5,0.9062412463818379,5.2199900000000525,1.6309482776495832,0.015250888652876311,0.6374932460462304,1.2627857811701597
ad3c46c5-1d28-4966-911b-e7dd562cdcee,XAUUSD,BUY,TP_HIT,23160,2022-01-25 15:00:00,1842.1100099999999,1842.1100099999999,2093,1851.2100499999997,1837.53999,23161,2022-01-25 16:00:00,23162,2022-01-25 17:00:00,1851.2100499999997,19046.383719999598,59.12555510556624,2,1.8367382665476253,10.609990000000153,0.20964984256169122,0.11421795344037892,1.3736271883722042,2.7352314342770145
a119f001-381b-42c9-b08e-2c3bf0da7a9a,XAUUSD,BUY,SL_HIT,23165,2022-01-25 20:00:00,1850.33001,1850.33001,2721,1857.3300499999998,1846.80999,23167,2022-01-25 22:00:00,23171,2022-01-26 03:00:00,1846.80999,-9577.974419999813,69.43948723649574,3,1.2113006589042332,3.429990000000089,0.8159381033007097,0.10734564487615476,0.821432210602011,1.6335300173017568
7fd0408f-77b3-4692-82af-efbf7a7148e9,XAUUSD,SELL,SL_HIT,23181,2022-01-26 13:00:00,1843.79999,1843.79999,3217,1837.87995,1846.78001,23182,2022-01-26 14:00:00,23183,2022-01-26 15:00:00,1846.7800100000002,-9586.724340000628,43.94309540600032,2,0.7751769975437075,1.2399900000000343,0.3231274493760451,0.097388196133024,0.9673959074679168,1.921806722118107
dbbe66a5-256e-4461-8fd0-8e037122ade4,XAUUSD,SELL,TP_HIT,23194,2022-01-27 03:00:00,1817.6499900000001,1817.6499900000001,2294,1809.3499500000005,1821.82001,23195,2022-01-27 04:00:00,23204,2022-01-27 13:00:00,1809.3499500000005,19040.29175999914,23.536303347670582,2,1.0942406327081946,8.239990000000034,0.5502828613964215,0.10958660080784981,0.8788044559629681,1.7491791734022628
0fbc19b2-84c0-409b-96b6-5567d9a288ca,XAUUSD,SELL,TP_HIT,23198,2022-01-27 07:00:00,1815.51999,1815.5199899999998,11761,1813.8999500000002,1816.3500099999999,23200,2022-01-27 09:00:00,23201,2022-01-27 10:00:00,1810.81,55394.192389998054,22.218164195991548,3,0.6793214315294898,5.709990000000062,1.2939297852672653,0.09339539945675197,0.18907329135869824,0.369034836428943
f34f5ae5-2d7b-4333-8a27-ec700ecf0e36,XAUUSD,SELL,SL_HIT,23224,2022-01-28 10:00:00,1792.86999,1792.86999,1552,1780.5899499999998,1799.03001,23231,2022-01-28 17:00:00,23253,2022-01-31 16:00:00,1799.03001,-9560.351040000049,28.413942599736487,8,1.167697156536865,12.719989999999825,2.441623537046218,0.1152197276569415,1.689894825621889,3.368816343847891
44a93935-68ea-45d6-a24f-14979aa68f29,XAUUSD,SELL,TP_HIT,23231,2022-01-28 17:00:00,1785.40999,1785.40999,10595,1783.6099500000005,1786.33001,23232,2022-01-28 18:00:00,23233,2022-01-28 19:00:00,1783.6099500000005,19071.42379999604,21.0416700126638,2,2.2607797763375035,3.7499900000000252,0.7290090469858215,0.19771023744181973,0.17659939092348279,0.3455207143735036
8d6fa8f0-2648-452f-bc49-601a2f226c6b,XAUUSD,BUY,TP_HIT,23269,2022-02-01 09:00:00,1802.63001,1802.63001,7749,1805.09005,1801.3799900000001,23270,2022-02-01 10:00:00,23271,2022-02-01 11:00:00,1805.09005,19062.849959999498,67.29699213459443,2,0.9317295188556567,2.1599899999998797,0.5305547212907336,0.12203837203464152,0.4014484363441681,0.7900507282636449
6c4a3346-7c34-45c1-975d-8f56f68264b5,XAUUSD,BUY,SL_HIT,23285,2022-02-02 02:00:00,1800.92001,1800.92001,28889,1801.5800500000003,1800.56999,23286,2022-02-02 03:00:00,23287,2022-02-02 04:00:00,1800.33,-17044.798890003476,51.78573753753068,2,0.34847981392257854,0.629989999999907,0.10220963218180763,0.006309089821995073,0.1104153809748633,0.20821258230573644
23a9637e-5017-4a11-a5d1-46df632f4365,XAUUSD,SELL,SL_HIT,23292,2022-02-02 09:00:00,1797.55999,1797.55999,12379,1796.01995,1798.3500099999999,23293,2022-02-02 10:00:00,23294,2022-02-02 11:00:00,1798.6299999999999,-13245.6537899989,39.43583230555461,2,0.9257093764169629,3.18999000000008,1.1156952881697517,0.8015695543797288,0.2827035622102684,0.5510933823780546
9cc2e9bf-9ab2-423d-bc73-67d0bc904387,XAUUSD,BUY,SL_HIT,23309,2022-02-03 03:00:00,1807.81001,1807.81001,17982,1808.8700499999998,1807.25999,23310,2022-02-03 04:00:00,23311,2022-02-03 05:00:00,1806.43,-24815.339819997418,61.866417711934375,2,0.4719951132412368,0.9999900000000252,0.23706846962482134,0.003583686849725745,0.19710994410876032,0.37988514081861763
1c7b6ed4-0f3f-4895-bbf0-6f8c5b63ef02,XAUUSD,SELL,TP_HIT,23317,2022-02-03 11:00:00,1804.46999,1804.46999,16716,1803.3299500000003,1805.06001,23319,2022-02-03 13:00:00,23320,2022-02-03 14:00:00,1803.3299500000003,19056.90863999618,44.609781776129765,3,0.811920564005888,2.3399899999999434,0.9334960937060505,0.13485027075003936,0.23401281396452803,0.45216089019376793
ffa4d5cc-f502-49d7-9aa1-27abf5bf073d,XAUUSD,SELL,SL_HIT,23320,2022-02-03 14:00:00,1803.03999,1803.0399900000002,9343,1800.9999500000001,1804.08001,23321,2022-02-03 15:00:00,23322,2022-02-03 16:00:00,1804.08001,-9716.906859997063,41.30921987720774,2,3.106818293060971,3.169990000000098,0.9268186901390367,0.5559327785697923,0.39601452627951556,0.7767980175297359
c795d7f0-ce1e-43a0-94fb-ce651e465b41,XAUUSD,SELL,SL_HIT,23322,2022-02-03 16:00:00,1801.91999,1801.91999,18684,1800.8999500000002,1802.45001,23323,2022-02-03 17:00:00,23324,2022-02-03 18:00:00,1803.0099999999998,-20365.74683999375,24.106522673365347,2,4.2213525988360425,13.399990000000116,2.991025814756304,0.7399534576917508,0.14107558692292377,0.2715043615049686
27c15aa6-8f09-4245-a046-18a37823673d,XAUUSD,BUY,TP_HIT,23330,2022-02-04 01:00:00,1805.31001,1805.31001,14886,1806.5900499999996,1804.6499900000001,23331,2022-02-04 02:00:00,23332,2022-02-04 03:00:00,1806.5900499999996,19054.675439994706,53.040180017682374,2,0.20936838005490696,1.0899900000001708,0.3084483898712764,0.19132318597699693,0.17785511156125852,0.3449314520815698
263c4ab7-88aa-4dd3-b217-aa4fcfe50bea,XAUUSD,BUY,TP_HIT,23338,2022-02-04 09:00:00,1807.08001,1807.08001,9162,1809.1600499999997,1806.01999,23339,2022-02-04 10:00:00,23340,2022-02-04 11:00:00,1809.1600499999997,19057.32647999841,55.96192796616238,2,0.9771476687488986,2.809990000000198,0.6979775275776366,0.6657416479090906,0.3814591684413832,0.7485239228739337
0902c74b-53e3-4084-859d-d88cd37ada08,XAUUSD,SELL,SL_HIT,23344,2022-02-04 15:00:00,1806.03999,1806.03999,1351,1791.9399500000002,1813.1100099999999,23345,2022-02-04 16:00:00,23354,2022-02-07 02:00:00,1813.1100099999999,-9551.597019999846,32.68042077499567,2,4.059183102718108,14.019990000000007,2.2658983276521694,0.12966415611014603,1.6976447721879917,3.3856847920715403
8c73dec5-01a9-46f3-8386-080fa8cf6586,XAUUSD,BUY,SL_HIT,23378,2022-02-08 03:00:00,1821.8700099999999,1821.8700099999999,7504,1824.4100499999997,1820.57999,23379,2022-02-08 04:00:00,23382,2022-02-08 07:00:00,1820.57999,-9680.310079999348,66.99707160941604,2,0.7898179100139111,1.2999900000002071,0.1269721301380951,0.07513928195100958,0.4405962568291947,0.8675308260309472
f614027c-8c17-4a4e-8181-08c376fef8d8,XAUUSD,BUY,SL_HIT,23412,2022-02-09 14:00:00,1827.59001,1827.59001,11480,1829.2500499999996,1826.73999,23413,2022-02-09 15:00:00,23414,2022-02-09 16:00:00,1825.96,-18712.514799998353,62.486955836771564,2,1.5614805199241635,4.82999000000018,0.30151217391902363,0.15481361525382448,0.411233341368938,0.8031149808311617
46441a35-a5bc-4c31-b486-d5ea33c24af4,XAUUSD,BUY,TP_HIT,23414,2022-02-09 16:00:00,1828.07001,1828.07001,4515,1832.2900499999996,1825.93999,23415,2022-02-09 17:00:00,23416,2022-02-09 18:00:00,1832.2900499999996,19053.480599998642,61.07443552792725,2,2.5706050236415012,3.309990000000198,1.0250818378402067,0.902788574768457,0.7979077676465108,1.5808314925582896
f22a62ab-6387-45a9-81c6-b5503b0caec7,XAUUSD,BUY,SL_HIT,23428,2022-02-10 07:00:00,1834.21001,1834.2100100000002,38114,1834.71005,1833.93999,23429,2022-02-10 08:00:00,23430,2022-02-10 09:00:00,1833.93999,-10291.542280006048,69.00185867110763,2,0.4369698032287213,0.6899900000000798,0.21550139237601199,0.12216114110721477,0.13194380528704697,0.24434182799695733
92edc56b-2e85-4dfb-b0e1-a9d781535ffc,XAUUSD,BUY,SL_HIT,23430,2022-02-10 09:00:00,1834.21001,1834.2100099999998,38110,1834.71005,1833.93999,23431,2022-02-10 10:00:00,23432,2022-02-10 11:00:00,1831.89,-88415.58109998795,68.87032768685664,2,0.8745378620634625,1.7099900000000616,0.7804432459341939,0.68513300280542,0.1340576908822158,0.24825645414690284
9b4fd06f-51a3-4b7b-bbbf-bf9706358910,XAUUSD,BUY,SL_HIT,23438,2022-02-10 17:00:00,1832.91001,1832.91001,3633,1838.1500500000002,1830.26999,23440,2022-02-10 19:00:00,23442,2022-02-10 21:00:00,1830.26999,-9591.19266000018,63.7437063423314,3,3.2028346728891197,8.869989999999916,1.9602552730170013,1.2585364337141234,0.6698712410754027,1.3295929947821525
b09cdbf1-f6ee-4979-925a-615707df63f9,XAUUSD,SELL,SL_HIT,23452,2022-02-11 08:00:00,1824.06999,1824.06999,32820,1823.4899500000001,1824.3800099999999,23453,2022-02-11 09:00:00,23454,2022-02-11 10:00:00,1826.03,-64327.528200000364,34.0331692237406,2,0.6322125208991268,3.289989999999989,0.6350183171388766,0.27494585836474894,0.09067948405341025,0.16965914434662974
49b3d378-7988-4e96-88fb-52d253cfe4ff,XAUUSD,BUY,TP_HIT,23492,2022-02-15 02:00:00,1870.96001,1870.96001,3202,1876.90005,1867.96999,23493,2022-02-15 03:00:00,23495,2022-02-15 05:00:00,1876.90005,19020.00807999985,67.85444818226048,2,0.27299536581940737,5.739990000000034,0.21527060002643855,0.027805297407551156,0.5938456811033253,1.1797469915187917
fc30eb22-8ad1-404e-a0ef-fc5909f56df1,XAUUSD,BUY,SL_HIT,23494,2022-02-15 04:00:00,1871.81001,1871.81001,10344,1873.6500499999995,1870.8699900000001,23500,2022-02-15 10:00:00,23501,2022-02-15 11:00:00,1861.42,-107474.26343999842,70.78448904720247,7,0.5788504383453927,7.569990000000189,1.4087319632095132,0.11126513099135338,0.1901662698808651,0.372240530235093
9707905e-ea4c-49f8-bb35-c179dc407f5e,XAUUSD,SELL,SL_HIT,23506,2022-02-15 16:00:00,1850.02999,1850.02999,39593,1849.54995,1850.29001,23507,2022-02-15 17:00:00,23508,2022-02-15 18:00:00,1850.2900099999997,-10294.971859988638,32.32230925440115,2,2.1378152961316927,3.2299900000000434,0.5126013573535153,0.29708352507066776,0.041089179887687684,0.07585743371004813
8c65e441-6e88-4cf6-b737-5c149b8e8c3e,XAUUSD,SELL,SL_HIT,23527,2022-02-16 14:00:00,1854.67999,1854.6799900000003,6091,1851.5599500000003,1856.26001,23528,2022-02-16 15:00:00,23529,2022-02-16 16:00:00,1858.62,-23998.600909997407,43.716939017031365,2,1.4324356459187921,3.409990000000107,0.84304305032395,0.4319375168712924,0.418693199636123,0.8267867056067031
9ac16b5c-0b0a-4f88-abc8-25f8a47958c1,XAUUSD,BUY,TP_HIT,23534,2022-02-16 21:00:00,1868.8700099999999,1868.8700099999999,3253,1874.7100499999995,1865.92999,23535,2022-02-16 22:00:00,23541,2022-02-17 05:00:00,1874.7100499999995,18997.650119998667,67.60617225820198,2,2.072881603980682,3.57999000000018,0.7387445075660156,0.41596227038260924,0.6470568223122335,1.2853102103306635
e6bc2b2c-89c5-4c41-a44e-6cd8854684f4,XAUUSD,BUY,TP_HIT,23541,2022-02-17 05:00:00,1870.90001,1870.90001,4338,1875.28005,1868.68999,23543,2022-02-17 07:00:00,23544,2022-02-17 08:00:00,1875.28005,19000.613520000035,67.57352160961496,3,0.91559934318555,5.229990000000043,1.221120966810894,0.0,0.5236378465317421,1.037798170750903
04210bf3-c79c-41ff-841a-869404651313,XAUUSD,BUY,TP_HIT,23551,2022-02-17 15:00:00,1888.25001,1888.2500100000002,1996,1897.7700499999999,1883.46999,23552,2022-02-17 16:00:00,23554,2022-02-17 18:00:00,1897.7700499999999,19001.99983999931,77.23373355027428,2,2.5952243572010083,9.399990000000116,1.5750329866748785,0.3349151050144559,0.8515430320590854,1.6959602108199978
6440fe1d-6e00-4822-a7f0-00cf131accb2,XAUUSD,BUY,SL_HIT,23555,2022-02-17 19:00:00,1895.77001,1895.77001,3802,1900.7700499999999,1893.24999,23559,2022-02-18 03:00:00,23560,2022-02-18 04:00:00,1890.17,-21291.238019999557,75.56370894298513,5,1.0031327331121993,6.6199900000001435,1.2095211060382705,0.4359593478509058,0.4359628078457213,0.8650056260430217
957c7273-d97f-46c2-a5c1-6264a2d76e19,XAUUSD,BUY,SL_HIT,23563,2022-02-18 07:00:00,1890.98001,1890.98001,14848,1892.26005,1890.31999,23564,2022-02-18 08:00:00,23565,2022-02-18 09:00:00,1890.3199900000002,-9799.97695999709,59.85910538756843,2,0.5838911452482402,2.379989999999907,0.5277684421812783,0.33222219614530984,0.14055980378195224,0.2726010897140322
8b9250a8-0bb3-47cd-82e0-ff4c8fd983b7,XAUUSD,BUY,SL_HIT,23566,2022-02-18 10:00:00,1891.8600099999999,1891.8600099999999,35191,1892.4000499999997,1891.56999,23568,2022-02-18 12:00:00,23569,2022-02-18 13:00:00,1889.38,-87274.03190999175,64.2251832434631,3,0.9001633305769875,3.8599900000001526,0.8420533731788674,0.14351609033255786,0.06606751828290278,0.12302290384628795
223c9eee-d06f-4fee-9bdd-2b816c8c1674,XAUUSD,BUY,TP_HIT,23571,2022-02-18 15:00:00,1895.07001,1895.0700099999997,1668,1906.4500499999995,1889.3599900000002,23572,2022-02-18 16:00:00,23581,2022-02-21 02:00:00,1906.4500499999995,18981.906719999635,62.42647271369326,2,1.8138354818367137,11.239990000000034,0.9894166826088648,0.7211309657189484,1.1664793872165347,2.324787318730879
056919cb-c7a7-4309-a32f-9d337985ddeb,XAUUSD,BUY,TP_HIT,23575,2022-02-18 19:00:00,1896.39001,1896.39001,2050,1905.6500500000002,1891.73999,23576,2022-02-18 20:00:00,23580,2022-02-21 01:00:00,1905.6500500000002,18983.082000000242,60.42357022490032,2,1.156921376799818,2.969989999999825,0.2751501592038526,0.18132983359871108,0.947401520034372,1.8866533846261135
9cc729ad-9d99-40c7-b5ca-b19f5ebf7447,XAUUSD,BUY,SL_HIT,23579,2022-02-18 23:00:00,1896.79001,1896.79001,6831,1899.5700499999996,1895.3799900000001,23581,2022-02-21 02:00:00,23582,2022-02-21 03:00:00,1895.3799900000001,-9631.846619998661,60.409399002483624,3,0.412297596119552,11.359990000000153,1.8281117258340223,0.4854070732095405,0.3243761523065657,0.6395502747892617
99307b90-7ac3-4f41-b20c-66af05b0f8ca,XAUUSD,BUY,SL_HIT,23607,2022-02-22 07:00:00,1909.48001,1909.48001,5395,1913.0000499999999,1907.69999,23608,2022-02-22 08:00:00,23609,2022-02-22 09:00:00,1907.6999900000003,-9603.207899998353,66.11701792388567,2,0.7651459016971879,1.669990000000098,0.16467296495832334,0.03722321339627206,0.3897533194682409,0.7707482357844294
